Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,out_channels,hidden_channels,heads,negative_slope,dropout,num_layers,base_lr,score_num_layers_predictor,score_gin_mlp_layer,score_hidden_channels,score_out_channels,score_num_layers,score_dropout,product,epochs,train_time,test_time,params
cora_runnxpxrsen_GAT_Variant,93.54,95.39,96.86,98.15,98.52,99.45,94.64,93.54,95.39,96.86,98.15,98.52,99.45,99.33,99.55,97.23,32,32,8,0.1,0.1,3,0.015,3,2,64,1,3,0.1,inner,2000,0.1650724411010742,0.2311649322509765,48192
cora_runjjq8or1x_GAT_Variant,95.02,95.39,96.49,98.15,98.52,99.45,95.39,95.02,95.39,96.49,98.15,98.52,99.45,99.34,99.55,97.14,32,32,4,0.1,0.1,3,0.015,3,2,64,1,3,0.1,dot,2000,0.1210029125213623,0.1674196720123291,54529
cora_runjjq8or1x_GAT_Variant,95.02,95.39,96.49,98.15,98.52,99.45,95.39,95.02,95.39,96.49,98.15,98.52,99.45,99.34,99.55,97.14,32,32,8,0.1,0.0,1,0.015,3,2,64,1,3,0.1,inner,2000,0.1262869834899902,0.1534962654113769,45952
cora_runnxpxrsen_GAT_Variant,93.54,95.39,96.86,98.15,98.52,99.45,94.64,93.54,95.39,96.86,98.15,98.52,99.45,99.33,99.55,97.23,32,32,8,0.1,0.1,3,0.015,3,2,64,1,3,0.1,dot,2000,0.1373357772827148,0.2456738948822021,54529
cora_runjjq8or1x_GAT_Variant,92.07,95.39,96.86,98.15,98.52,99.45,93.69,92.07,95.39,96.86,98.15,98.52,99.45,99.34,99.55,97.23,32,32,8,0.1,0.0,1,0.015,3,2,64,1,3,0.1,dot,2000,0.1368217468261718,0.17230224609375,52289
cora_runnxpxrsen_GAT_Variant,93.54,95.39,96.86,98.15,98.52,99.45,94.64,93.54,95.39,96.86,98.15,98.52,99.45,99.33,99.55,97.23,32,8,4,0.1,0.0,1,0.015,3,2,64,1,3,0.1,inner,2000,0.1382439136505127,0.1474523544311523,45952
cora_runnxpxrsen_GAT_Variant,93.54,94.46,96.49,98.15,98.52,99.26,94.64,93.54,94.46,96.49,98.15,98.52,99.26,99.33,99.52,97.14,32,8,4,0.1,0.0,1,0.015,3,2,64,1,3,0.1,dot,2000,0.161262035369873,0.2086288928985595,52289
cora_runjjq8or1x_GAT_Variant,92.07,95.39,96.86,98.15,98.52,99.45,93.69,92.07,95.39,96.86,98.15,98.52,99.45,99.34,99.55,97.23,32,32,8,0.1,0.0,2,0.015,3,2,64,1,3,0.1,inner,2000,0.1109137535095214,0.188079833984375,47072
cora_runnxpxrsen_GAT_Variant,93.54,94.46,96.49,98.15,98.52,99.26,94.64,93.54,94.46,96.49,98.15,98.52,99.26,99.33,99.52,97.14,32,8,4,0.1,0.0,2,0.015,3,2,64,1,3,0.1,inner,2000,0.1845712661743164,0.199136734008789,11840
cora_runjjq8or1x_GAT_Variant,92.07,95.39,96.86,98.15,98.52,99.45,93.69,92.07,95.39,96.86,98.15,98.52,99.45,99.34,99.55,97.23,32,32,8,0.1,0.0,2,0.015,3,2,64,1,3,0.1,dot,2000,0.2039260864257812,0.2228786945343017,53409
cora_runnxpxrsen_GAT_Variant,93.54,94.46,96.49,98.15,98.52,99.26,94.64,93.54,94.46,96.49,98.15,98.52,99.26,99.33,99.52,97.14,32,8,4,0.1,0.0,2,0.015,3,2,64,1,3,0.1,dot,2000,0.2041466236114502,0.2396469116210937,18177
cora_runjjq8or1x_GAT_Variant,92.07,95.39,96.86,98.15,98.52,99.45,93.69,92.07,95.39,96.86,98.15,98.52,99.45,99.34,99.55,97.23,32,32,8,0.1,0.0,3,0.015,3,2,64,1,3,0.1,inner,2000,0.2776782512664795,0.3231732845306396,48192
cora_runnxpxrsen_GAT_Variant,93.54,94.46,96.49,98.15,98.52,99.26,94.64,93.54,94.46,96.49,98.15,98.52,99.26,99.33,99.52,97.14,32,8,4,0.1,0.0,3,0.015,3,2,64,1,3,0.1,inner,2000,0.171177864074707,0.2703709602355957,11928
cora_runjjq8or1x_GAT_Variant,92.07,95.39,96.86,98.15,98.52,99.45,93.69,92.07,95.39,96.86,98.15,98.52,99.45,99.34,99.55,97.23,32,32,8,0.1,0.0,3,0.015,3,2,64,1,3,0.1,dot,2000,0.1995418071746826,0.2212281227111816,54529
cora_runjjq8or1x_GAT_Variant,92.07,95.39,96.86,98.15,98.52,99.45,93.69,92.07,95.39,96.86,98.15,98.52,99.45,99.34,99.55,97.23,32,32,8,0.1,0.1,1,0.015,3,2,64,1,3,0.1,inner,2000,0.130317211151123,0.1422615051269531,45952
cora_runnxpxrsen_GAT_Variant,93.54,94.46,96.49,98.15,98.52,99.26,94.64,93.54,94.46,96.49,98.15,98.52,99.26,99.33,99.52,97.14,32,8,4,0.1,0.0,3,0.015,3,2,64,1,3,0.1,dot,2000,0.1909403800964355,0.2293493747711181,18265
cora_runnxpxrsen_GAT_Variant,93.54,94.46,96.49,98.15,98.52,99.26,94.64,93.54,94.46,96.49,98.15,98.52,99.26,99.33,99.52,97.14,32,8,4,0.1,0.1,1,0.015,3,2,64,1,3,0.1,inner,2000,0.277151346206665,0.3526957035064697,45952
cora_runjjq8or1x_GAT_Variant,93.54,95.39,96.86,98.15,98.52,99.45,94.63,93.54,95.39,96.86,98.15,98.52,99.45,99.34,99.55,97.23,32,32,8,0.1,0.1,1,0.015,3,2,64,1,3,0.1,dot,2000,0.1339154243469238,0.2021048069000244,52289
cora_runnxpxrsen_GAT_Variant,93.54,95.57,96.49,98.15,98.52,99.26,94.64,93.54,95.57,96.49,98.15,98.52,99.26,99.33,99.56,97.14,32,8,4,0.1,0.1,1,0.015,3,2,64,1,3,0.1,dot,2000,0.1315813064575195,0.2446155548095703,52289
cora_runjjq8or1x_GAT_Variant,93.54,95.39,96.86,98.15,98.52,99.45,94.63,93.54,95.39,96.86,98.15,98.52,99.45,99.34,99.55,97.23,32,32,8,0.1,0.1,2,0.015,3,2,64,1,3,0.1,inner,2000,0.0773632526397705,0.0917105674743652,47072
cora_runnxpxrsen_GAT_Variant,93.54,95.57,96.49,98.15,98.52,99.26,94.64,93.54,95.57,96.49,98.15,98.52,99.26,99.33,99.56,97.14,32,8,4,0.1,0.1,2,0.015,3,2,64,1,3,0.1,inner,2000,0.1159737110137939,0.1801214218139648,11840
cora_runjjq8or1x_GAT_Variant,93.54,95.39,96.86,98.15,98.52,99.45,94.63,93.54,95.39,96.86,98.15,98.52,99.45,99.34,99.55,97.23,32,32,8,0.1,0.1,2,0.015,3,2,64,1,3,0.1,dot,2000,0.191288948059082,0.2103703022003173,53409
cora_runnxpxrsen_GAT_Variant,93.54,95.57,96.49,98.15,98.52,99.26,94.64,93.54,95.57,96.49,98.15,98.52,99.26,99.33,99.56,97.14,32,8,4,0.1,0.1,2,0.015,3,2,64,1,3,0.1,dot,2000,0.1613941192626953,0.2107434272766113,18177
cora_runjjq8or1x_GAT_Variant,93.54,95.39,96.86,98.15,98.52,99.45,94.63,93.54,95.39,96.86,98.15,98.52,99.45,99.34,99.55,97.23,32,32,8,0.1,0.1,3,0.015,3,2,64,1,3,0.1,inner,2000,0.1966440677642822,0.2107288837432861,48192
cora_runnxpxrsen_GAT_Variant,93.54,95.57,96.49,98.15,98.52,99.26,94.64,93.54,95.57,96.49,98.15,98.52,99.26,99.33,99.56,97.14,32,8,4,0.1,0.1,3,0.015,3,2,64,1,3,0.1,inner,2000,0.1859040260314941,0.2374329566955566,11928
cora_runjjq8or1x_GAT_Variant,93.54,95.39,96.86,98.15,98.52,99.45,94.63,93.54,95.39,96.86,98.15,98.52,99.45,99.34,99.55,97.23,32,32,8,0.1,0.1,3,0.015,3,2,64,1,3,0.1,dot,2000,0.2230763435363769,0.250779390335083,54529
cora_run1c6k2tc6_GAT_Variant,28.97,45.2,77.31,90.59,97.42,98.52,56.26,28.97,45.2,77.31,90.59,97.42,98.52,98.49,98.44,87.45,32,32,4,0.1,0.0,1,0.015,3,2,64,1,3,0.1,inner,2000,0.1333749294281005,0.1555967330932617,45952
cora_runjjq8or1x_GAT_Variant,93.54,95.39,96.86,98.15,98.52,99.45,94.63,93.54,95.39,96.86,98.15,98.52,99.45,99.34,99.55,97.23,32,8,4,0.1,0.0,1,0.015,3,2,64,1,3,0.1,inner,2000,0.1511664390563964,0.2132103443145752,45952
cora_runnxpxrsen_GAT_Variant,93.54,95.57,96.49,98.15,98.52,99.26,94.64,93.54,95.57,96.49,98.15,98.52,99.26,99.33,99.56,97.14,32,8,4,0.1,0.1,3,0.015,3,2,64,1,3,0.1,dot,2000,0.2730710506439209,0.3242363929748535,18265
cora_run1c6k2tc6_GAT_Variant,93.91,95.39,97.05,98.15,98.52,99.26,94.59,93.91,95.39,97.05,98.15,98.52,99.26,99.33,99.55,97.05,32,32,4,0.1,0.0,1,0.015,3,2,64,1,3,0.1,dot,2000,0.184312105178833,0.1935365200042724,52289
cora_runnxpxrsen_GAT_Variant,93.54,95.57,96.49,98.15,98.52,99.26,94.64,93.54,95.57,96.49,98.15,98.52,99.26,99.33,99.56,97.14,32,8,8,0.1,0.0,1,0.015,3,2,64,1,3,0.1,inner,2000,0.0780084133148193,0.1328778266906738,45952
cora_runjjq8or1x_GAT_Variant,93.54,94.46,96.49,98.15,98.34,99.08,94.63,93.54,94.46,96.49,98.15,98.34,99.08,99.34,99.52,97.14,32,8,4,0.1,0.0,1,0.015,3,2,64,1,3,0.1,dot,2000,0.1205329895019531,0.1897764205932617,52289
cora_run1c6k2tc6_GAT_Variant,93.91,95.39,97.05,98.15,98.52,99.26,94.59,93.91,95.39,97.05,98.15,98.52,99.26,99.33,99.55,97.05,32,32,4,0.1,0.0,2,0.015,3,2,64,1,3,0.1,inner,2000,0.135817289352417,0.174182653427124,47072
cora_runnxpxrsen_GAT_Variant,93.54,95.57,96.49,98.15,98.52,99.26,95.01,93.54,95.57,96.49,98.15,98.52,99.26,99.33,99.56,97.14,32,8,8,0.1,0.0,1,0.015,3,2,64,1,3,0.1,dot,2000,0.4151148796081543,0.4259431362152099,52289
cora_runjjq8or1x_GAT_Variant,93.54,94.46,96.49,98.15,98.34,99.08,94.63,93.54,94.46,96.49,98.15,98.34,99.08,99.34,99.52,97.14,32,8,4,0.1,0.0,2,0.015,3,2,64,1,3,0.1,inner,2000,0.1927230358123779,0.2547903060913086,11840
cora_run1c6k2tc6_GAT_Variant,93.91,95.39,97.05,98.15,98.52,99.26,94.59,93.91,95.39,97.05,98.15,98.52,99.26,99.33,99.55,97.05,32,32,4,0.1,0.0,2,0.015,3,2,64,1,3,0.1,dot,2000,0.1204040050506591,0.1419539451599121,53409
cora_runnxpxrsen_GAT_Variant,93.54,95.57,96.49,98.15,98.52,99.26,95.01,93.54,95.57,96.49,98.15,98.52,99.26,99.33,99.56,97.14,32,8,8,0.1,0.0,2,0.015,3,2,64,1,3,0.1,inner,2000,0.1411366462707519,0.1857779026031494,11840
cora_runjjq8or1x_GAT_Variant,93.54,94.46,96.49,98.15,98.34,99.08,94.63,93.54,94.46,96.49,98.15,98.34,99.08,99.34,99.52,97.14,32,8,4,0.1,0.0,2,0.015,3,2,64,1,3,0.1,dot,2000,0.1693785190582275,0.1799149513244629,18177
cora_run1c6k2tc6_GAT_Variant,93.91,95.39,97.05,98.15,98.52,99.26,94.59,93.91,95.39,97.05,98.15,98.52,99.26,99.33,99.55,97.05,32,32,4,0.1,0.0,3,0.015,3,2,64,1,3,0.1,inner,2000,0.2242352962493896,0.2620775699615478,48192
cora_runnxpxrsen_GAT_Variant,93.54,95.57,96.49,98.15,98.52,99.26,95.01,93.54,95.57,96.49,98.15,98.52,99.26,99.33,99.56,97.14,32,8,8,0.1,0.0,2,0.015,3,2,64,1,3,0.1,dot,2000,0.2028818130493164,0.2304062843322754,18177
cora_runjjq8or1x_GAT_Variant,93.54,94.46,96.49,98.15,98.34,99.08,94.63,93.54,94.46,96.49,98.15,98.34,99.08,99.34,99.52,97.14,32,8,4,0.1,0.0,3,0.015,3,2,64,1,3,0.1,inner,2000,0.2154099941253662,0.2682604789733886,11928
cora_run1c6k2tc6_GAT_Variant,93.91,95.39,97.05,98.15,98.52,99.26,94.59,93.91,95.39,97.05,98.15,98.52,99.26,99.33,99.55,97.05,32,32,4,0.1,0.0,3,0.015,3,2,64,1,3,0.1,dot,2000,0.2672269344329834,0.3020672798156738,54529
cora_runnxpxrsen_GAT_Variant,93.54,95.57,96.49,98.15,98.52,99.26,95.01,93.54,95.57,96.49,98.15,98.52,99.26,99.33,99.56,97.14,32,8,8,0.1,0.0,3,0.015,3,2,64,1,3,0.1,inner,2000,0.1673429012298584,0.2265870571136474,11928
cora_runjjq8or1x_GAT_Variant,93.54,94.46,96.49,98.15,98.34,99.08,94.63,93.54,94.46,96.49,98.15,98.34,99.08,99.34,99.52,97.14,32,8,4,0.1,0.0,3,0.015,3,2,64,1,3,0.1,dot,2000,0.1793355941772461,0.2286756038665771,18265
cora_run1c6k2tc6_GAT_Variant,93.91,95.39,97.05,98.15,98.52,99.26,94.59,93.91,95.39,97.05,98.15,98.52,99.26,99.33,99.55,97.05,32,32,4,0.1,0.1,1,0.015,3,2,64,1,3,0.1,inner,2000,0.0851581096649169,0.0985407829284668,45952
cora_runjjq8or1x_GAT_Variant,93.54,94.46,96.49,98.15,98.34,99.08,94.63,93.54,94.46,96.49,98.15,98.34,99.08,99.34,99.52,97.14,32,8,4,0.1,0.1,1,0.015,3,2,64,1,3,0.1,inner,2000,0.1124317646026611,0.1985466480255127,45952
cora_runnxpxrsen_GAT_Variant,93.54,95.57,96.49,98.15,98.52,99.26,95.01,93.54,95.57,96.49,98.15,98.52,99.26,99.33,99.56,97.14,32,8,8,0.1,0.0,3,0.015,3,2,64,1,3,0.1,dot,2000,0.1716299057006836,0.236262559890747,18265
cora_run1c6k2tc6_GAT_Variant,95.02,95.39,97.05,98.15,98.52,99.45,95.38,95.02,95.39,97.05,98.15,98.52,99.45,99.33,99.55,97.05,32,32,4,0.1,0.1,1,0.015,3,2,64,1,3,0.1,dot,2000,0.1763348579406738,0.2039728164672851,52289
cora_runnxpxrsen_GAT_Variant,93.54,95.57,96.49,98.15,98.52,99.26,95.01,93.54,95.57,96.49,98.15,98.52,99.26,99.33,99.56,97.14,32,8,8,0.1,0.1,1,0.015,3,2,64,1,3,0.1,inner,2000,0.1167070865631103,0.1463010311126709,45952
cora_runjjq8or1x_GAT_Variant,93.54,95.57,96.49,98.15,98.34,99.08,94.63,93.54,95.57,96.49,98.15,98.34,99.08,99.34,99.56,97.14,32,8,4,0.1,0.1,1,0.015,3,2,64,1,3,0.1,dot,2000,0.0896327495574951,0.0993471145629882,52289
cora_run1c6k2tc6_GAT_Variant,95.02,95.39,97.05,98.15,98.52,99.45,95.38,95.02,95.39,97.05,98.15,98.52,99.45,99.33,99.55,97.05,32,32,4,0.1,0.1,2,0.015,3,2,64,1,3,0.1,inner,2000,0.1582727432250976,0.1956861019134521,47072
cora_runnxpxrsen_GAT_Variant,93.54,95.57,96.49,98.15,98.52,99.26,95.01,93.54,95.57,96.49,98.15,98.52,99.26,99.33,99.56,97.14,32,8,8,0.1,0.1,1,0.015,3,2,64,1,3,0.1,dot,2000,0.1978154182434082,0.2695097923278808,52289
cora_runjjq8or1x_GAT_Variant,93.54,95.57,96.49,98.15,98.34,99.08,94.63,93.54,95.57,96.49,98.15,98.34,99.08,99.34,99.56,97.14,32,8,4,0.1,0.1,2,0.015,3,2,64,1,3,0.1,inner,2000,0.2522454261779785,0.3004248142242431,11840
cora_run1c6k2tc6_GAT_Variant,95.02,95.39,97.05,98.15,98.52,99.45,95.38,95.02,95.39,97.05,98.15,98.52,99.45,99.33,99.55,97.05,32,32,4,0.1,0.1,2,0.015,3,2,64,1,3,0.1,dot,2000,0.1544544696807861,0.2106044292449951,53409
cora_runnxpxrsen_GAT_Variant,93.54,95.57,96.49,98.15,98.52,99.26,95.01,93.54,95.57,96.49,98.15,98.52,99.26,99.33,99.56,97.14,32,8,8,0.1,0.1,2,0.015,3,2,64,1,3,0.1,inner,2000,0.1495587825775146,0.2324838638305664,11840
cora_runjjq8or1x_GAT_Variant,93.54,95.57,96.49,98.15,98.34,99.08,94.63,93.54,95.57,96.49,98.15,98.34,99.08,99.34,99.56,97.14,32,8,4,0.1,0.1,2,0.015,3,2,64,1,3,0.1,dot,2000,0.1459927558898925,0.2212507724761963,18177
cora_run1c6k2tc6_GAT_Variant,95.02,95.39,97.05,98.15,98.52,99.45,95.38,95.02,95.39,97.05,98.15,98.52,99.45,99.33,99.55,97.05,32,32,4,0.1,0.1,3,0.015,3,2,64,1,3,0.1,inner,2000,0.1929378509521484,0.2040226459503173,48192
cora_runnxpxrsen_GAT_Variant,93.54,95.57,96.49,98.15,98.52,99.26,95.01,93.54,95.57,96.49,98.15,98.52,99.26,99.33,99.56,97.14,32,8,8,0.1,0.1,2,0.015,3,2,64,1,3,0.1,dot,2000,0.1987202167510986,0.2227241992950439,18177
cora_runjjq8or1x_GAT_Variant,93.54,95.57,96.49,98.15,98.34,99.08,94.63,93.54,95.57,96.49,98.15,98.34,99.08,99.34,99.56,97.14,32,8,4,0.1,0.1,3,0.015,3,2,64,1,3,0.1,inner,2000,0.2293086051940918,0.2402989864349365,11928
cora_runnxpxrsen_GAT_Variant,93.54,95.57,96.49,98.15,98.52,99.26,95.01,93.54,95.57,96.49,98.15,98.52,99.26,99.33,99.56,97.14,32,8,8,0.1,0.1,3,0.015,3,2,64,1,3,0.1,inner,2000,0.1746840476989746,0.227433443069458,11928
cora_run1c6k2tc6_GAT_Variant,95.02,95.39,97.05,98.15,98.52,99.45,95.38,95.02,95.39,97.05,98.15,98.52,99.45,99.33,99.55,97.05,32,32,4,0.1,0.1,3,0.015,3,2,64,1,3,0.1,dot,2000,0.211942434310913,0.2656047344207763,54529
cora_runjjq8or1x_GAT_Variant,93.54,95.57,96.49,98.15,98.34,99.08,94.63,93.54,95.57,96.49,98.15,98.34,99.08,99.34,99.56,97.14,32,8,4,0.1,0.1,3,0.015,3,2,64,1,3,0.1,dot,2000,0.1079311370849609,0.1233968734741211,18265
cora_run1c6k2tc6_GAT_Variant,95.02,95.39,97.05,98.15,98.52,99.45,95.38,95.02,95.39,97.05,98.15,98.52,99.45,99.33,99.55,97.05,32,32,8,0.1,0.0,1,0.015,3,2,64,1,3,0.1,inner,2000,0.139463186264038,0.1613068580627441,45952
cora_runjjq8or1x_GAT_Variant,93.54,95.57,96.49,98.15,98.34,99.08,94.63,93.54,95.57,96.49,98.15,98.34,99.08,99.34,99.56,97.14,32,8,8,0.1,0.0,1,0.015,3,2,64,1,3,0.1,inner,2000,0.122032880783081,0.1638514995574951,45952
cora_runnxpxrsen_GAT_Variant,93.54,95.57,96.49,98.15,98.52,99.26,95.01,93.54,95.57,96.49,98.15,98.52,99.26,99.33,99.56,97.14,32,8,8,0.1,0.1,3,0.015,3,2,64,1,3,0.1,dot,2000,0.2113378047943115,0.2525732517242431,18265
cora_run1c6k2tc6_GAT_Variant,92.07,95.39,96.86,98.15,98.52,99.45,93.68,92.07,95.39,96.86,98.15,98.52,99.45,99.33,99.55,97.23,32,32,8,0.1,0.0,1,0.015,3,2,64,1,3,0.1,dot,2000,0.178490400314331,0.221489667892456,52289
cora_runnxpxrsen_GAT_Variant,93.54,95.57,96.49,98.15,98.52,99.26,95.01,93.54,95.57,96.49,98.15,98.52,99.26,99.33,99.56,97.14,64,32,4,0.1,0.0,1,0.015,3,2,64,1,3,0.1,inner,2000,0.0952444076538086,0.1355073451995849,91904
cora_runjjq8or1x_GAT_Variant,93.54,95.57,96.49,98.15,98.34,99.08,95.01,93.54,95.57,96.49,98.15,98.34,99.08,99.34,99.56,97.14,32,8,8,0.1,0.0,1,0.015,3,2,64,1,3,0.1,dot,2000,0.1872406005859375,0.2164490222930908,52289
cora_run1c6k2tc6_GAT_Variant,92.07,95.39,96.86,98.15,98.52,99.45,93.68,92.07,95.39,96.86,98.15,98.52,99.45,99.33,99.55,97.23,32,32,8,0.1,0.0,2,0.015,3,2,64,1,3,0.1,inner,2000,0.2021040916442871,0.2570979595184326,47072
cora_runnxpxrsen_GAT_Variant,93.54,94.65,96.49,98.15,97.97,99.26,95.01,93.54,94.65,96.49,98.15,97.97,99.26,99.33,99.56,97.14,64,32,4,0.1,0.0,1,0.015,3,2,64,1,3,0.1,dot,2000,0.1156644821166992,0.1753137111663818,100289
cora_runjjq8or1x_GAT_Variant,93.54,95.57,96.49,98.15,98.34,99.08,95.01,93.54,95.57,96.49,98.15,98.34,99.08,99.34,99.56,97.14,32,8,8,0.1,0.0,2,0.015,3,2,64,1,3,0.1,inner,2000,0.1908037662506103,0.2337031364440918,11840
cora_run1c6k2tc6_GAT_Variant,92.07,95.39,96.86,98.15,98.52,99.45,93.68,92.07,95.39,96.86,98.15,98.52,99.45,99.33,99.55,97.23,32,32,8,0.1,0.0,2,0.015,3,2,64,1,3,0.1,dot,2000,0.1043579578399658,0.1405115127563476,53409
cora_runnxpxrsen_GAT_Variant,93.54,94.65,96.49,98.15,97.97,99.26,95.01,93.54,94.65,96.49,98.15,97.97,99.26,99.33,99.56,97.14,64,32,4,0.1,0.0,2,0.015,3,2,64,1,3,0.1,inner,2000,0.2002201080322265,0.2398898601531982,48192
cora_runjjq8or1x_GAT_Variant,93.54,95.57,96.49,98.15,98.34,99.08,95.01,93.54,95.57,96.49,98.15,98.34,99.08,99.34,99.56,97.14,32,8,8,0.1,0.0,2,0.015,3,2,64,1,3,0.1,dot,2000,0.1665122509002685,0.1899628639221191,18177
cora_run1c6k2tc6_GAT_Variant,92.07,95.39,96.86,98.15,98.52,99.45,93.68,92.07,95.39,96.86,98.15,98.52,99.45,99.33,99.55,97.23,32,32,8,0.1,0.0,3,0.015,3,2,64,1,3,0.1,inner,2000,0.2603075504302978,0.28436279296875,48192
cora_runnxpxrsen_GAT_Variant,93.54,94.65,96.49,98.15,97.97,99.26,95.01,93.54,94.65,96.49,98.15,97.97,99.26,99.33,99.56,97.14,64,32,4,0.1,0.0,2,0.015,3,2,64,1,3,0.1,dot,2000,0.2087481021881103,0.2681145668029785,56577
cora_runjjq8or1x_GAT_Variant,93.54,95.57,96.49,98.15,98.34,99.08,95.01,93.54,95.57,96.49,98.15,98.34,99.08,99.34,99.56,97.14,32,8,8,0.1,0.0,3,0.015,3,2,64,1,3,0.1,inner,2000,0.1792683601379394,0.2027373313903808,11928
cora_runnxpxrsen_GAT_Variant,93.54,94.65,96.49,98.15,97.97,99.26,95.01,93.54,94.65,96.49,98.15,97.97,99.26,99.33,99.56,97.14,64,32,4,0.1,0.0,3,0.015,3,2,64,1,3,0.1,inner,2000,0.2160811424255371,0.2661669254302978,49312
cora_run1c6k2tc6_GAT_Variant,92.07,95.39,96.86,98.15,98.52,99.45,93.68,92.07,95.39,96.86,98.15,98.52,99.45,99.33,99.55,97.23,32,32,8,0.1,0.0,3,0.015,3,2,64,1,3,0.1,dot,2000,0.2378187179565429,0.2492239475250244,54529
cora_runjjq8or1x_GAT_Variant,93.54,95.57,96.49,98.15,98.34,99.08,95.01,93.54,95.57,96.49,98.15,98.34,99.08,99.34,99.56,97.14,32,8,8,0.1,0.0,3,0.015,3,2,64,1,3,0.1,dot,2000,0.1916875839233398,0.2578046321868896,18265
cora_run1c6k2tc6_GAT_Variant,92.07,95.39,96.86,98.15,98.52,99.45,93.68,92.07,95.39,96.86,98.15,98.52,99.45,99.33,99.55,97.23,32,32,8,0.1,0.1,1,0.015,3,2,64,1,3,0.1,inner,2000,0.1296863555908203,0.1533448696136474,45952
cora_runnxpxrsen_GAT_Variant,93.54,94.65,96.49,98.15,97.97,99.26,95.01,93.54,94.65,96.49,98.15,97.97,99.26,99.33,99.56,97.14,64,32,4,0.1,0.0,3,0.015,3,2,64,1,3,0.1,dot,2000,0.2192988395690918,0.2776176929473877,57697
cora_runjjq8or1x_GAT_Variant,93.54,95.57,96.49,98.15,98.34,99.08,95.01,93.54,95.57,96.49,98.15,98.34,99.08,99.34,99.56,97.14,32,8,8,0.1,0.1,1,0.015,3,2,64,1,3,0.1,inner,2000,0.1293838024139404,0.1645679473876953,45952
cora_run1c6k2tc6_GAT_Variant,93.54,95.39,96.86,98.15,98.52,99.45,94.64,93.54,95.39,96.86,98.15,98.52,99.45,99.33,99.55,97.23,32,32,8,0.1,0.1,1,0.015,3,2,64,1,3,0.1,dot,2000,0.2206020355224609,0.3185701370239258,52289
cora_runnxpxrsen_GAT_Variant,93.54,94.65,96.49,98.15,97.97,99.26,95.01,93.54,94.65,96.49,98.15,97.97,99.26,99.33,99.56,97.14,64,32,4,0.1,0.1,1,0.015,3,2,64,1,3,0.1,inner,2000,0.1101999282836914,0.1539363861083984,91904
cora_runjjq8or1x_GAT_Variant,93.54,95.57,96.49,98.15,98.34,99.08,95.01,93.54,95.57,96.49,98.15,98.34,99.08,99.34,99.56,97.14,32,8,8,0.1,0.1,1,0.015,3,2,64,1,3,0.1,dot,2000,0.152897834777832,0.1656169891357422,52289
cora_run1c6k2tc6_GAT_Variant,93.54,95.39,96.86,98.15,98.52,99.45,94.64,93.54,95.39,96.86,98.15,98.52,99.45,99.33,99.55,97.23,32,32,8,0.1,0.1,2,0.015,3,2,64,1,3,0.1,inner,2000,0.1533870697021484,0.1838335990905761,47072
cora_runnxpxrsen_GAT_Variant,95.57,94.65,96.49,98.15,97.97,99.26,96.35,95.57,94.65,96.49,98.15,97.97,99.26,99.33,99.56,97.14,64,32,4,0.1,0.1,1,0.015,3,2,64,1,3,0.1,dot,2000,0.1278612613677978,0.173384428024292,100289
cora_runjjq8or1x_GAT_Variant,93.54,95.57,96.49,98.15,98.34,99.08,95.01,93.54,95.57,96.49,98.15,98.34,99.08,99.34,99.56,97.14,32,8,8,0.1,0.1,2,0.015,3,2,64,1,3,0.1,inner,2000,0.1750612258911132,0.1859738826751709,11840
cora_run1c6k2tc6_GAT_Variant,93.54,95.39,96.86,98.15,98.52,99.45,94.64,93.54,95.39,96.86,98.15,98.52,99.45,99.33,99.55,97.23,32,32,8,0.1,0.1,2,0.015,3,2,64,1,3,0.1,dot,2000,0.2125465869903564,0.2679672241210937,53409
cora_runnxpxrsen_GAT_Variant,95.57,94.65,96.49,98.15,97.97,99.26,96.35,95.57,94.65,96.49,98.15,97.97,99.26,99.33,99.56,97.14,64,32,4,0.1,0.1,2,0.015,3,2,64,1,3,0.1,inner,2000,0.2245421409606933,0.2451937198638916,48192
cora_runjjq8or1x_GAT_Variant,93.54,95.57,96.49,98.15,98.34,99.08,95.01,93.54,95.57,96.49,98.15,98.34,99.08,99.34,99.56,97.14,32,8,8,0.1,0.1,2,0.015,3,2,64,1,3,0.1,dot,2000,0.1664247512817382,0.2187004089355468,18177
cora_run1c6k2tc6_GAT_Variant,93.54,95.39,96.86,98.15,98.52,99.45,94.64,93.54,95.39,96.86,98.15,98.52,99.45,99.33,99.55,97.23,32,32,8,0.1,0.1,3,0.015,3,2,64,1,3,0.1,inner,2000,0.1801297664642334,0.2122008800506591,48192
cora_runnxpxrsen_GAT_Variant,95.57,94.65,96.49,98.15,97.97,99.26,96.35,95.57,94.65,96.49,98.15,97.97,99.26,99.33,99.56,97.14,64,32,4,0.1,0.1,2,0.015,3,2,64,1,3,0.1,dot,2000,0.180908203125,0.2224414348602295,56577
cora_runjjq8or1x_GAT_Variant,93.54,95.57,96.49,98.15,98.34,99.08,95.01,93.54,95.57,96.49,98.15,98.34,99.08,99.34,99.56,97.14,32,8,8,0.1,0.1,3,0.015,3,2,64,1,3,0.1,inner,2000,0.2355251312255859,0.2728214263916015,11928
